Average electricity cost assumption: 0.1 USD/kWh,,,,,,
Date and Time,"power MIN, GW","power GUESS, GW","power MAX, GW","annualised consumption MIN, TWh","annualised consumption GUESS, TWh","annualised consumption MAX, TWh"
2021-09-23T00:00:00,0.9208,2.1645,5.0379,8.0716,18.9743,44.1624
2021-09-24T00:00:00,0.9225,2.1685,5.0472,8.0865,19.0093,44.2437
2021-09-25T00:00:00,0.9274,2.1801,5.074,8.1295,19.1104,44.479
2021-09-26T00:00:00,0.928,2.1816,5.0776,8.1352,19.1239,44.5105
2021-09-27T00:00:00,0.9303,2.187,5.0901,8.1553,19.171,44.6201
2021-09-28T00:00:00,0.925,2.1745,5.0611,8.1087,19.0616,44.3654
2021-09-29T00:00:00,0.9243,2.1727,5.0569,8.102,19.0457,44.3285
2021-09-30T00:00:00,0.925,2.1745,5.0611,8.1088,19.0617,44.3656
2021-10-01T00:00:00,0.9279,2.1813,5.077,8.1343,19.1217,44.5053
2021-10-02T00:00:00,0.926,2.1735,5.0663,8.1172,19.0529,44.4116
2021-10-03T00:00:00,0.9256,2.1695,5.0645,8.1142,19.0177,44.3951
2021-10-04T00:00:00,0.9251,2.165,5.0615,8.1094,18.9784,44.3691
2021-10-05T00:00:00,0.9329,2.18,5.1041,8.1777,19.1097,44.7426
2021-10-06T00:00:00,0.9386,2.1901,5.1353,8.2276,19.1981,45.0159
2021-10-07T00:00:00,0.9439,2.1993,5.1644,8.2743,19.2792,45.2711
2021-10-08T00:00:00,0.9483,2.2063,5.1885,8.3129,19.3405,45.4824
2021-10-09T00:00:00,0.9491,2.2081,5.1928,8.3197,19.3564,45.5197
2021-10-10T00:00:00,0.9514,2.2135,5.2055,8.3401,19.4038,45.6313
2021-10-11T00:00:00,0.9573,2.2273,5.2379,8.392,19.5245,45.9152
2021-10-12T00:00:00,0.958,2.2288,5.2415,8.3978,19.538,45.9469
2021-10-13T00:00:00,0.9596,2.2326,5.2504,8.4121,19.5713,46.0252
2021-10-14T00:00:00,0.9617,2.2375,5.2619,8.4305,19.614,46.1256
2021-10-15T00:00:00,0.9565,2.2252,5.233,8.3843,19.5065,45.8729
2021-10-16T00:00:00,0.9593,2.2318,5.2486,8.4091,19.5644,46.0089
2021-10-17T00:00:00,0.9613,2.2364,5.2593,8.4264,19.6045,46.1032
2021-10-18T00:00:00,0.9594,2.2321,5.2491,8.41,19.5665,46.0139
2021-10-19T00:00:00,0.9595,2.2324,5.2498,8.4112,19.5691,46.02
2021-10-20T00:00:00,0.9597,2.2328,5.2507,8.4125,19.5723,46.0276
2021-10-21T00:00:00,0.9644,2.2437,5.2765,8.4539,19.6685,46.2537
2021-10-22T00:00:00,0.973,2.2637,5.3234,8.529,19.8434,46.665
2021-10-23T00:00:00,0.9749,2.2682,5.3342,8.5463,19.8835,46.7593
2021-10-24T00:00:00,0.9796,2.2791,5.3598,8.5873,19.9789,46.9837
2021-10-25T00:00:00,0.9886,2.3001,5.4092,8.6665,20.1631,47.4169
2021-10-26T00:00:00,0.9972,2.32,5.456,8.7414,20.3374,47.8269
2021-10-27T00:00:00,1.0042,2.3364,5.4945,8.8031,20.481,48.1646
2021-10-28T00:00:00,1.0064,2.3415,5.5065,8.8224,20.5259,48.27
2021-10-29T00:00:00,1.0084,2.3461,5.5174,8.8398,20.5663,48.3651
2021-10-30T00:00:00,1.0144,2.3602,5.5503,8.8926,20.6893,48.6544
2021-10-31T00:00:00,1.0154,2.3624,5.5556,8.9011,20.709,48.7007
2021-11-01T00:00:00,1.0189,2.3706,5.5748,8.9318,20.7805,48.8688
2021-11-02T00:00:00,1.0204,2.3694,5.5827,8.9445,20.7704,48.9382
2021-11-03T00:00:00,1.0252,2.3762,5.6094,8.9873,20.8297,49.1723
2021-11-04T00:00:00,1.0261,2.3737,5.614,8.9946,20.808,49.2124
2021-11-05T00:00:00,1.0315,2.3818,5.6436,9.0421,20.8786,49.4722
2021-11-06T00:00:00,1.0334,2.3816,5.6538,9.0584,20.8771,49.5616
2021-11-07T00:00:00,1.0434,2.4004,5.7089,9.1467,21.0415,50.0442
2021-11-08T00:00:00,1.0468,2.4035,5.7272,9.176,21.069,50.2048
2021-11-09T00:00:00,1.0544,2.421,5.7688,9.2427,21.2222,50.5696
2021-11-10T00:00:00,1.056,2.4247,5.7777,9.2568,21.2547,50.6471
2021-11-11T00:00:00,1.0683,2.453,5.8452,9.365,21.5029,51.2387
2021-11-12T00:00:00,1.0766,2.472,5.8905,9.4377,21.6698,51.6363
2021-11-13T00:00:00,1.088,2.4981,5.9527,9.5373,21.8985,52.1813
2021-11-14T00:00:00,1.0919,2.507,5.9739,9.5713,21.9766,52.3674
2021-11-15T00:00:00,1.0983,2.5218,6.0091,9.6276,22.106,52.6756
2021-11-16T00:00:00,1.0965,2.5178,5.9996,9.6123,22.0709,52.5921
2021-11-17T00:00:00,1.1056,2.5387,6.0493,9.6921,22.2539,53.0283
2021-11-18T00:00:00,1.1137,2.5571,6.0933,9.7626,22.4159,53.4142
2021-11-19T00:00:00,1.1115,2.5521,6.0814,9.7435,22.3721,53.3098
2021-11-20T00:00:00,1.1075,2.5428,6.0592,9.708,22.2905,53.1153
2021-11-21T00:00:00,1.1044,2.5358,6.0424,9.681,22.2285,52.9675
2021-11-22T00:00:00,1.1046,2.5363,6.0438,9.6832,22.2336,52.9798
2021-11-23T00:00:00,1.1097,2.5479,6.0713,9.7274,22.335,53.2214
2021-11-24T00:00:00,1.1079,2.5439,6.0617,9.7119,22.2995,53.1368
2021-11-25T00:00:00,1.096,2.5164,5.9963,9.6071,22.0589,52.5635
2021-11-26T00:00:00,1.0888,2.4999,5.957,9.5442,21.9145,52.2194
2021-11-27T00:00:00,1.089,2.5005,5.9583,9.5463,21.9193,52.2308
2021-11-28T00:00:00,1.0915,2.5062,5.9721,9.5683,21.9698,52.3511
2021-11-29T00:00:00,1.0886,2.4996,5.9563,9.5431,21.9118,52.2131
2021-11-30T00:00:00,1.0859,2.4933,5.9412,9.5189,21.8563,52.0808
2021-12-01T00:00:00,1.0862,2.4939,5.9428,9.5213,21.862,52.0942
2021-12-02T00:00:00,1.0961,2.5168,5.9972,9.6086,22.0623,52.5715
2021-12-03T00:00:00,1.1101,2.549,6.0739,9.7315,22.3445,53.2441
2021-12-04T00:00:00,1.1151,2.5603,6.1009,9.7747,22.4438,53.4806
2021-12-05T00:00:00,1.1225,2.5774,6.1417,9.8401,22.5938,53.8382
2021-12-06T00:00:00,1.1327,2.6007,6.1972,9.9289,22.7978,54.3243
2021-12-07T00:00:00,1.1442,2.6272,6.2604,10.0302,23.0304,54.8785
2021-12-08T00:00:00,1.1509,2.6426,6.297,10.0889,23.1651,55.1995
2021-12-09T00:00:00,1.1541,2.6499,6.3144,10.1168,23.2291,55.3519
2021-12-10T00:00:00,1.1553,2.6528,6.3212,10.1276,23.254,55.4113
2021-12-11T00:00:00,1.1584,2.6597,6.3378,10.1543,23.3152,55.5571
2021-12-12T00:00:00,1.1597,2.6628,6.345,10.1658,23.3417,55.6202
2021-12-13T00:00:00,1.1638,2.6721,6.3674,10.2017,23.424,55.8164
2021-12-14T00:00:00,1.1664,2.6781,6.3815,10.2243,23.4761,55.9405
2021-12-15T00:00:00,1.1705,2.6877,6.4043,10.2609,23.56,56.1404
2021-12-16T00:00:00,1.1705,2.6877,6.4044,10.2609,23.5601,56.1406
2021-12-17T00:00:00,1.1726,2.6924,6.4156,10.2789,23.6014,56.239
2021-12-18T00:00:00,1.1797,2.7088,6.4547,10.3416,23.7454,56.5823
2021-12-19T00:00:00,1.1842,2.7189,6.4789,10.3803,23.8342,56.7938
2021-12-20T00:00:00,1.1872,2.7259,6.4956,10.407,23.8956,56.9401
2021-12-21T00:00:00,1.1907,2.7341,6.5149,10.4381,23.9669,57.11
2021-12-22T00:00:00,1.1907,2.7339,6.5144,10.4373,23.965,57.1055
2021-12-23T00:00:00,1.194,2.7415,6.5326,10.4663,24.0318,57.2646
2021-12-24T00:00:00,1.1997,2.7547,6.5641,10.5169,24.1479,57.5412
2021-12-25T00:00:00,1.1995,2.7542,6.563,10.5151,24.1436,57.5311
2021-12-26T00:00:00,1.1998,2.7549,6.5645,10.5175,24.1492,57.5445
2021-12-27T00:00:00,1.1976,2.7498,6.5525,10.4982,24.1049,57.4389
2021-12-28T00:00:00,1.1943,2.7423,6.5345,10.4694,24.0388,57.2813
2021-12-29T00:00:00,1.1986,2.7521,6.5579,10.507,24.1251,57.4869
2021-12-30T00:00:00,1.2033,2.7629,6.5836,10.548,24.2193,57.7115
2021-12-31T00:00:00,1.2015,2.7587,6.5735,10.5319,24.1823,57.6234
2022-01-01T00:00:00,1.2017,2.7593,6.5751,10.5345,24.1884,57.6377
2022-01-02T00:00:00,1.2065,2.7706,6.6011,10.5762,24.287,57.8656
2022-01-03T00:00:00,1.2121,2.7838,6.6317,10.6252,24.4024,58.1336
2022-01-04T00:00:00,1.2213,2.8052,6.682,10.7058,24.5906,58.5748
2022-01-05T00:00:00,1.225,2.8155,6.7022,10.7381,24.6808,58.7517
2022-01-06T00:00:00,1.2254,2.8183,6.7046,10.7419,24.705,58.7723
2022-01-07T00:00:00,1.2271,2.8239,6.7138,10.7566,24.7541,58.8529
2022-01-08T00:00:00,1.2288,2.8295,6.7229,10.7713,24.8032,58.9332
2022-01-09T00:00:00,1.2361,2.8478,6.7629,10.8354,24.9635,59.2837
2022-01-10T00:00:00,1.2338,2.8439,6.7503,10.8152,24.9297,59.1734
2022-01-11T00:00:00,1.2304,2.8376,6.7319,10.7856,24.8745,59.0115
2022-01-12T00:00:00,1.2311,2.8393,6.7359,10.7921,24.8895,59.047
2022-01-13T00:00:00,1.2341,2.8463,6.7524,10.8185,24.9503,59.1912
2022-01-14T00:00:00,1.2418,2.864,6.7945,10.886,25.106,59.5607
2022-01-15T00:00:00,1.2435,2.8679,6.8038,10.9008,25.1402,59.6418
2022-01-16T00:00:00,1.2383,2.8559,6.7753,10.8552,25.035,59.3923
2022-01-17T00:00:00,1.2417,2.8636,6.7935,10.8844,25.1023,59.5519
2022-01-18T00:00:00,1.247,2.8759,6.8226,10.931,25.2098,59.807
2022-01-19T00:00:00,1.2469,2.8758,6.8224,10.9307,25.2091,59.8054
2022-01-20T00:00:00,1.249,2.8805,6.8337,10.9488,25.2508,59.9041
2022-01-21T00:00:00,1.2495,2.8817,6.8365,10.9533,25.2611,59.9287
2022-01-22T00:00:00,1.261,2.9082,6.8993,11.0539,25.4933,60.4796
2022-01-23T00:00:00,1.268,2.9243,6.9375,11.1151,25.6344,60.8144
2022-01-24T00:00:00,1.2708,2.9308,6.9531,11.14,25.6918,60.9505
2022-01-25T00:00:00,1.2666,2.9211,6.9298,11.1028,25.6061,60.747
2022-01-26T00:00:00,1.2703,2.9296,6.95,11.1352,25.6806,60.9239
2022-01-27T00:00:00,1.2737,2.9376,6.9691,11.1657,25.751,61.0909
2022-01-28T00:00:00,1.2755,2.9416,6.9785,11.1808,25.7859,61.1737
2022-01-29T00:00:00,1.2726,2.935,6.963,11.1559,25.7285,61.0376
2022-01-30T00:00:00,1.2735,2.937,6.9676,11.1633,25.7456,61.0781
2022-01-31T00:00:00,1.2752,2.941,6.9771,11.1785,25.7807,61.1612
2022-02-01T00:00:00,1.2838,2.9608,7.024,11.2537,25.9539,61.5723
2022-02-02T00:00:00,1.2876,2.9696,7.0451,11.2875,26.032,61.7574
2022-02-03T00:00:00,1.2825,2.9578,7.0169,11.2423,25.9278,61.5102
2022-02-04T00:00:00,1.2863,2.9665,7.0377,11.2756,26.0045,61.6924
2022-02-05T00:00:00,1.2868,2.9676,7.0402,11.2797,26.014,61.7148
2022-02-06T00:00:00,1.2913,2.978,7.065,11.3194,26.1055,61.9319
2022-02-07T00:00:00,1.2919,2.9795,7.0684,11.3248,26.118,61.9616
2022-02-08T00:00:00,1.291,2.9774,7.0635,11.317,26.1001,61.919
2022-02-09T00:00:00,1.2917,2.979,7.0673,11.323,26.1139,61.9518
2022-02-10T00:00:00,1.2997,2.9974,7.1109,11.3929,26.2749,62.3339
2022-02-11T00:00:00,1.2979,2.9934,7.1013,11.3776,26.2398,62.2504
2022-02-12T00:00:00,1.3003,2.9989,7.1146,11.3988,26.2887,62.3666
2022-02-13T00:00:00,1.3014,3.0014,7.1204,11.4081,26.3101,62.4173
2022-02-14T00:00:00,1.3067,3.0137,7.1496,11.4549,26.4181,62.6734
2022-02-15T00:00:00,1.3107,3.0228,7.1711,11.4894,26.4975,62.8618
2022-02-16T00:00:00,1.3069,3.014,7.1504,11.4562,26.421,62.6804
2022-02-17T00:00:00,1.3062,3.0124,7.1464,11.4499,26.4064,62.6457
2022-02-18T00:00:00,1.3071,3.0146,7.1518,11.4584,26.4261,62.6924
2022-02-19T00:00:00,1.3046,3.0086,7.1376,11.4357,26.3738,62.5684
2022-02-20T00:00:00,1.3,2.9982,7.1128,11.396,26.2823,62.3512
2022-02-21T00:00:00,1.2985,2.9948,7.1047,11.3829,26.252,62.2795
2022-02-22T00:00:00,1.2932,2.9824,7.0753,11.3359,26.1436,62.0223
2022-02-23T00:00:00,1.2946,2.9858,7.0834,11.3488,26.1733,62.0928
2022-02-24T00:00:00,1.2934,2.983,7.0768,11.3384,26.1492,62.0356
2022-02-25T00:00:00,1.2939,2.9842,7.0795,11.3427,26.1592,62.0592
2022-02-26T00:00:00,1.2945,2.9855,7.0826,11.3476,26.1707,62.0865
2022-02-27T00:00:00,1.2984,2.9945,7.104,11.3819,26.2496,62.2738
2022-02-28T00:00:00,1.295,2.9867,7.0855,11.3522,26.1811,62.1111
2022-03-01T00:00:00,1.298,2.9935,7.1018,11.3783,26.2414,62.2543
2022-03-02T00:00:00,1.2986,2.995,7.1053,11.3839,26.2542,62.2847
2022-03-03T00:00:00,1.2973,2.9919,7.0978,11.372,26.2268,62.2196
2022-03-04T00:00:00,1.2983,2.9943,7.1035,11.3811,26.2478,62.2694
2022-03-05T00:00:00,1.295,2.9866,7.0854,11.352,26.1807,62.1102
2022-03-06T00:00:00,1.2878,2.97,7.046,11.2889,26.0352,61.765
2022-03-07T00:00:00,1.2815,2.9554,7.0112,11.2332,25.9068,61.4605
2022-03-08T00:00:00,1.2755,2.9416,6.9785,11.1808,25.7858,61.1733
2022-03-09T00:00:00,1.2712,2.9318,6.9554,11.1437,25.7003,60.9707
2022-03-10T00:00:00,1.2749,2.9402,6.9753,11.1756,25.774,61.1453
2022-03-11T00:00:00,1.2703,2.9266,6.9501,11.1353,25.6548,60.9244
2022-03-12T00:00:00,1.2798,2.9454,7.0021,11.2186,25.8197,61.3803
2022-03-13T00:00:00,1.2793,2.9414,6.9995,11.2144,25.784,61.3576
2022-03-14T00:00:00,1.2863,2.9546,7.038,11.2761,25.8997,61.6949
2022-03-15T00:00:00,1.2869,2.953,7.0412,11.2813,25.8857,61.7236
2022-03-16T00:00:00,1.2888,2.9543,7.0516,11.2979,25.8976,61.8144
2022-03-17T00:00:00,1.286,2.9447,7.036,11.273,25.8137,61.6779
2022-03-18T00:00:00,1.2889,2.9514,7.052,11.2986,25.8723,61.8181
2022-03-19T00:00:00,1.2879,2.9491,7.0464,11.2896,25.8518,61.7691
2022-03-20T00:00:00,1.2906,2.9554,7.0615,11.3137,25.907,61.9009
2022-03-21T00:00:00,1.2944,2.9639,7.0819,11.3464,25.9818,62.0796
2022-03-22T00:00:00,1.2982,2.9728,7.1031,11.3804,26.0597,62.2657
2022-03-23T00:00:00,1.3018,2.9809,7.1224,11.4113,26.1304,62.4347
2022-03-24T00:00:00,1.3033,2.9844,7.1308,11.4249,26.1614,62.5089
2022-03-25T00:00:00,1.3089,2.9972,7.1613,11.4737,26.2733,62.7762
2022-03-26T00:00:00,1.3056,2.9897,7.1436,11.4452,26.2081,62.6205
2022-03-27T00:00:00,1.3059,2.9904,7.1451,11.4477,26.2137,62.6338
2022-03-28T00:00:00,1.3079,2.9949,7.1558,11.4648,26.2529,62.7275
2022-03-29T00:00:00,1.3108,3.0016,7.1718,11.4905,26.3118,62.8682
2022-03-30T00:00:00,1.3138,3.0085,7.1884,11.5171,26.3727,63.0137
2022-03-31T00:00:00,1.3153,3.0119,7.1966,11.5302,26.4027,63.0853
2022-04-01T00:00:00,1.3156,3.0125,7.198,11.5325,26.4079,63.0978
2022-04-02T00:00:00,1.3173,3.016,7.2074,11.5475,26.4383,63.1801
2022-04-03T00:00:00,1.3216,3.0254,7.231,11.5854,26.5207,63.387
2022-04-04T00:00:00,1.3177,3.0159,7.2094,11.5507,26.4374,63.1976
2022-04-05T00:00:00,1.3188,3.018,7.2155,11.5605,26.4557,63.2513
2022-04-06T00:00:00,1.318,3.0158,7.2114,11.554,26.4366,63.2155
2022-04-07T00:00:00,1.3225,3.0255,7.2356,11.5928,26.5212,63.4276
2022-04-08T00:00:00,1.3214,3.0225,7.2297,11.5832,26.4952,63.3754
2022-04-09T00:00:00,1.3239,3.0284,7.2437,11.6057,26.5466,63.4985
2022-04-10T00:00:00,1.3239,3.0282,7.2433,11.6051,26.5452,63.4951
2022-04-11T00:00:00,1.3324,3.0478,7.2902,11.6802,26.7169,63.9058
2022-04-12T00:00:00,1.3315,3.0455,7.2848,11.6715,26.6972,63.8586
2022-04-13T00:00:00,1.3306,3.0436,7.2802,11.6642,26.6804,63.8183
2022-04-14T00:00:00,1.3298,3.0417,7.2757,11.6569,26.6638,63.7787
2022-04-15T00:00:00,1.3302,3.0428,7.2782,11.661,26.673,63.8007
2022-04-16T00:00:00,1.329,3.04,7.2716,11.6504,26.6488,63.7429
2022-04-17T00:00:00,1.3347,3.053,7.3027,11.7002,26.7628,64.0157
2022-04-18T00:00:00,1.3342,3.0519,7.3001,11.696,26.7531,63.9923
2022-04-19T00:00:00,1.3406,3.0664,7.3347,11.7515,26.8802,64.2963
2022-04-20T00:00:00,1.3432,3.0725,7.3493,11.7749,26.9337,64.4242
2022-04-21T00:00:00,1.3436,3.0733,7.3512,11.7779,26.9406,64.4408
2022-04-22T00:00:00,1.3476,3.0824,7.3731,11.813,27.0207,64.6324
2022-04-23T00:00:00,1.3546,3.0985,7.4115,11.8746,27.1616,64.9695
2022-04-24T00:00:00,1.355,3.0993,7.4135,11.8777,27.1688,64.9868
2022-04-25T00:00:00,1.3546,3.0985,7.4114,11.8743,27.1611,64.9682
2022-04-26T00:00:00,1.3489,3.0854,7.3801,11.8243,27.0465,64.6942
2022-04-27T00:00:00,1.3472,3.0816,7.3711,11.8098,27.0133,64.6148
2022-04-28T00:00:00,1.3469,3.0809,7.3694,11.8071,27.0073,64.6004
2022-04-29T00:00:00,1.3445,3.0753,7.356,11.7857,26.9582,64.483
2022-04-30T00:00:00,1.3434,3.0728,7.35,11.776,26.9361,64.4301
2022-05-01T00:00:00,1.3469,3.0808,7.3691,11.8066,27.0062,64.5977
2022-05-02T00:00:00,1.35,3.0785,7.3865,11.8345,26.9861,64.7501
2022-05-03T00:00:00,1.3606,3.0928,7.444,11.9266,27.1119,65.2541
2022-05-04T00:00:00,1.3671,3.0983,7.4799,11.984,27.1599,65.5684
2022-05-05T00:00:00,1.3728,3.1017,7.5108,12.0336,27.1898,65.8395
2022-05-06T00:00:00,1.3775,3.103,7.5366,12.075,27.2011,66.0658
2022-05-07T00:00:00,1.3767,3.0919,7.5325,12.0684,27.1036,66.0298
2022-05-08T00:00:00,1.3774,3.0838,7.5363,12.0745,27.033,66.0634
2022-05-09T00:00:00,1.3817,3.0933,7.5594,12.1116,27.1159,66.2661
2022-05-10T00:00:00,1.3774,3.0837,7.5359,12.0739,27.0316,66.06
2022-05-11T00:00:00,1.3858,3.1025,7.5819,12.1476,27.1965,66.4632
2022-05-12T00:00:00,1.3872,3.1057,7.5898,12.1602,27.2247,66.5321
2022-05-13T00:00:00,1.3984,3.1309,7.6512,12.2586,27.4451,67.0706
2022-05-14T00:00:00,1.4021,3.139,7.6711,12.2905,27.5164,67.245
2022-05-15T00:00:00,1.4061,3.148,7.6932,12.3258,27.5956,67.4383
2022-05-16T00:00:00,1.4063,3.1484,7.6941,12.3274,27.5991,67.4469
2022-05-17T00:00:00,1.4112,3.1595,7.7213,12.3709,27.6965,67.6851
2022-05-18T00:00:00,1.4098,3.1564,7.7137,12.3586,27.6691,67.618
2022-05-19T00:00:00,1.4124,3.1621,7.7275,12.3807,27.7185,67.7389
2022-05-20T00:00:00,1.4079,3.1521,7.7031,12.3418,27.6312,67.5255
2022-05-21T00:00:00,1.4142,3.1662,7.7376,12.3969,27.7548,67.8275
2022-05-22T00:00:00,1.4084,3.1532,7.7059,12.3463,27.6414,67.5503
2022-05-23T00:00:00,1.4087,3.1538,7.7073,12.3485,27.6463,67.5623
2022-05-24T00:00:00,1.4078,3.152,7.7028,12.3412,27.63,67.5225
2022-05-25T00:00:00,1.404,3.1433,7.6817,12.3075,27.5545,67.338
2022-05-26T00:00:00,1.399,3.1322,7.6545,12.2638,27.4568,67.0993
2022-05-27T00:00:00,1.4002,3.1348,7.661,12.2742,27.4801,67.1562
2022-05-28T00:00:00,1.3947,3.1226,7.631,12.2262,27.3726,66.8934
2022-05-29T00:00:00,1.3986,3.1312,7.652,12.2598,27.4478,67.0773
2022-05-30T00:00:00,1.3956,3.1245,7.6356,12.2336,27.3892,66.9341
2022-05-31T00:00:00,1.3957,3.1248,7.6364,12.2349,27.392,66.9409
2022-06-01T00:00:00,1.3918,3.116,7.6149,12.2003,27.3147,66.7519
2022-06-02T00:00:00,1.395,3.1201,7.6327,12.2289,27.3504,66.9079
2022-06-03T00:00:00,1.3905,3.1068,7.6081,12.1895,27.234,66.6926
2022-06-04T00:00:00,1.3926,3.108,7.6191,12.2071,27.245,66.7888
2022-06-05T00:00:00,1.3894,3.0978,7.6018,12.1795,27.155,66.6376
2022-06-06T00:00:00,1.3828,3.0799,7.5657,12.1216,26.9981,66.3208
2022-06-07T00:00:00,1.3806,3.0717,7.5536,12.1023,26.9269,66.2152
2022-06-08T00:00:00,1.3852,3.0789,7.579,12.1429,26.9894,66.4373
2022-06-09T00:00:00,1.382,3.0718,7.5615,12.1148,26.9271,66.2838
2022-06-10T00:00:00,1.3789,3.0648,7.5444,12.0875,26.8663,66.1342
2022-06-11T00:00:00,1.3738,3.0535,7.5166,12.043,26.7674,65.8907
2022-06-12T00:00:00,1.3717,3.0489,7.5053,12.0247,26.7269,65.7911
2022-06-13T00:00:00,1.3715,3.0484,7.504,12.0227,26.7224,65.7799
2022-06-14T00:00:00,1.3583,3.0191,7.4319,11.9073,26.4658,65.1483
2022-06-15T00:00:00,1.3352,2.9676,7.305,11.704,26.0139,64.036
2022-06-16T00:00:00,1.3201,2.9341,7.2226,11.5719,25.7203,63.3133
2022-06-17T00:00:00,1.307,2.905,7.1508,11.4569,25.4648,62.6843
2022-06-18T00:00:00,1.2944,2.877,7.0821,11.3468,25.2201,62.0819
2022-06-19T00:00:00,1.2731,2.8297,6.9655,11.16,24.8048,61.0596
2022-06-20T00:00:00,1.2571,2.7908,6.8777,11.0193,24.464,60.2902
2022-06-21T00:00:00,1.2498,2.7715,6.8383,10.9561,24.2949,59.9442
2022-06-22T00:00:00,1.2477,2.7636,6.8268,10.9377,24.2259,59.8435
2022-06-23T00:00:00,1.2393,2.7417,6.7805,10.8635,24.0334,59.4378
2022-06-24T00:00:00,1.2284,2.7143,6.721,10.7682,23.7938,58.9163
2022-06-25T00:00:00,1.2221,2.6971,6.6867,10.7132,23.6431,58.6152
2022-06-26T00:00:00,1.2158,2.68,6.652,10.6577,23.4928,58.3117
2022-06-27T00:00:00,1.2157,2.6798,6.6516,10.657,23.4911,58.3077
2022-06-28T00:00:00,1.2085,2.664,6.6122,10.594,23.3522,57.9629
2022-06-29T00:00:00,1.2031,2.6519,6.5823,10.546,23.2464,57.7002
2022-06-30T00:00:00,1.1989,2.6428,6.5597,10.5098,23.1666,57.5023
2022-07-01T00:00:00,1.1949,2.6339,6.5376,10.4744,23.0887,57.3088
2022-07-02T00:00:00,1.1188,2.6034,6.4952,9.807,22.821,56.9373
2022-07-03T00:00:00,1.0523,2.5968,6.5129,9.2248,22.7633,57.0922
2022-07-04T00:00:00,0.9769,2.5679,6.4747,8.5639,22.5103,56.7574
2022-07-05T00:00:00,0.9084,2.556,6.479,7.9634,22.4058,56.7945
2022-07-06T00:00:00,0.8394,2.541,6.475,7.3582,22.274,56.7601
2022-07-07T00:00:00,0.7711,2.5265,6.4722,6.7594,22.1471,56.7354
2022-07-08T00:00:00,0.7058,2.5234,6.499,6.1869,22.1205,56.9701
2022-07-09T00:00:00,0.7057,2.5231,6.4981,6.186,22.1174,56.9619
2022-07-10T00:00:00,0.706,2.5242,6.501,6.1888,22.1275,56.9881
2022-07-11T00:00:00,0.7052,2.5215,6.4941,6.1822,22.1037,56.9269
2022-07-12T00:00:00,0.7061,2.5246,6.502,6.1897,22.1308,56.9966
2022-07-13T00:00:00,0.7037,2.516,6.4798,6.1686,22.0552,56.802
2022-07-14T00:00:00,0.7042,2.5177,6.4842,6.1727,22.0701,56.8402
2022-07-15T00:00:00,0.7017,2.5089,6.4616,6.1513,21.9933,56.6423
2022-07-16T00:00:00,0.7032,2.5141,6.4748,6.1639,22.0383,56.7583
2022-07-17T00:00:00,0.7011,2.5067,6.4559,6.1459,21.974,56.5926
2022-07-18T00:00:00,0.7028,2.5127,6.4712,6.1604,22.0261,56.7268
2022-07-19T00:00:00,0.7035,2.5155,6.4784,6.1673,22.0505,56.7897
2022-07-20T00:00:00,0.7076,2.5301,6.516,6.2031,22.1784,57.1192
2022-07-21T00:00:00,0.7089,2.5346,6.5278,6.2143,22.2185,57.2225
2022-07-22T00:00:00,0.7097,2.5374,6.535,6.2211,22.2431,57.2857
2022-07-23T00:00:00,0.7131,2.5496,6.5663,6.2509,22.3496,57.5601
2022-07-24T00:00:00,0.7158,2.5594,6.5916,6.275,22.4358,57.782
2022-07-25T00:00:00,0.7154,2.558,6.588,6.2716,22.4235,57.7504
2022-07-26T00:00:00,0.7132,2.5501,6.5676,6.2522,22.354,57.5715
2022-07-27T00:00:00,0.713,2.5493,6.5655,6.2501,22.3468,57.5528
2022-07-28T00:00:00,0.7152,2.5572,6.5859,6.2696,22.4163,57.7317
2022-07-29T00:00:00,0.7148,2.5556,6.5817,6.2656,22.4021,57.6952
2022-07-30T00:00:00,0.7117,2.5448,6.554,6.2392,22.3076,57.4519
2022-07-31T00:00:00,0.7098,2.5377,6.5356,6.2217,22.2452,57.2912
2022-08-01T00:00:00,0.7104,2.5399,6.5414,6.2272,22.2648,57.3416
2022-08-02T00:00:00,0.7139,2.5525,6.5738,6.2581,22.3752,57.626
2022-08-03T00:00:00,0.713,2.5492,6.5654,6.2501,22.3465,57.5521
2022-08-04T00:00:00,0.7111,2.5426,6.5484,6.2339,22.2886,57.4031
2022-08-05T00:00:00,0.7149,2.556,6.5828,6.2666,22.4057,57.7044
2022-08-06T00:00:00,0.7149,2.5562,6.5834,6.2672,22.4078,57.71
2022-08-07T00:00:00,0.7162,2.5606,6.5947,6.2779,22.4461,57.8087
2022-08-08T00:00:00,0.7149,2.5561,6.583,6.2668,22.4064,57.7064
2022-08-09T00:00:00,0.7113,2.5431,6.5497,6.2351,22.293,57.4144
2022-08-10T00:00:00,0.7125,2.5474,6.5606,6.2455,22.3301,57.5098
2022-08-11T00:00:00,0.7129,2.5491,6.565,6.2497,22.3452,57.5487
2022-08-12T00:00:00,0.7094,2.5363,6.5321,6.2184,22.2333,57.2605
2022-08-13T00:00:00,0.7114,2.5435,6.5506,6.236,22.2962,57.4225
2022-08-14T00:00:00,0.713,2.5494,6.5658,6.2505,22.3481,57.5561
2022-08-15T00:00:00,0.7137,2.5499,6.5721,6.2564,22.3525,57.6107
2022-08-16T00:00:00,0.7172,2.5604,6.604,6.2869,22.4441,57.891
