Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1549497600,2019-02-07T00:00:00,6.17529023417143,2.54837552657143,4.2711819740161,54.1325941927467,22.3390598659251,37.4411811842252
1549584000,2019-02-08T00:00:00,6.03094051148571,2.56026208671429,4.26986628552884,52.8672245236838,22.4432574521374,37.4296478589458
1549670400,2019-02-09T00:00:00,5.90684168605714,2.57452546542857,4.27431166827006,51.7793742199769,22.5682902299469,37.4686160840553
1549756800,2019-02-10T00:00:00,5.77949822125714,2.58432552428571,4.27220495977701,50.6630814075401,22.6541975458886,37.4501486774053
1549843200,2019-02-11T00:00:00,5.64263322942857,2.59420535871429,4.26904039000438,49.4633228891709,22.7408041744894,37.4224080587784
1549929600,2019-02-12T00:00:00,5.7162293436,2.56195628957143,4.23360156713327,50.1084664259976,22.4581088343831,37.1117513374903
1550016000,2019-02-13T00:00:00,5.86475361891429,2.55124826957143,4.23705427963439,51.4104302234026,22.3642423310631,37.1420178152751
1550102400,2019-02-14T00:00:00,5.88341391188571,2.48703057942857,4.15079830936459,51.5740063515902,21.8013100592709,36.38589797989
1550188800,2019-02-15T00:00:00,5.86776623228571,2.41426785642857,4.04855223810465,51.4368387922166,21.1634720294529,35.4896089192253
1550275200,2019-02-16T00:00:00,5.90069372571429,2.42940629914286,4.07346415310473,51.7254811996114,21.2961756182863,35.7079867661161
1550361600,2019-02-17T00:00:00,6.20141670462857,2.48557405842857,4.18779448103959,54.3616188327741,21.7885421961849,36.710206420793
1550448000,2019-02-18T00:00:00,6.42937992017143,2.51035547614286,4.24992433539133,56.3599443802227,22.0057761038683,37.2548367240404
1550534400,2019-02-19T00:00:00,6.61174929102857,2.57974377471429,4.36796683295782,57.9585942851565,22.6140339291454,38.2895972577083
1550620800,2019-02-20T00:00:00,6.4619478864,2.52274700742857,4.27100465198294,56.6454351721824,22.1144002671189,37.4396267792825
1550707200,2019-02-21T00:00:00,6.31865704885714,2.468227395,4.17825657557924,55.3893476902817,21.63648134457,36.6265971415276
1550793600,2019-02-22T00:00:00,6.54661768165714,2.554962357,4.32580899798481,57.3876505974065,22.396800021462,37.9200416763348
1550880000,2019-02-23T00:00:00,6.66947074731429,2.53761487114286,4.31695838374276,58.464580570957,22.2447319604383,37.842457191889
1550966400,2019-02-24T00:00:00,6.52661437988571,2.48326056685714,4.22449152746482,57.2123016540782,21.7682621290697,37.0318927297566
1551052800,2019-02-25T00:00:00,6.45004172417143,2.45412603471429,4.17492822917997,56.5410657540868,21.5128688203054,36.5974208569916
1551139200,2019-02-26T00:00:00,6.48439296325714,2.46719606957143,4.19716280748182,56.8421887159121,21.6274407458631,36.7923291703856
1551225600,2019-02-27T00:00:00,6.55760225828571,2.49505090285714,4.24454909822591,57.4839413961326,21.8716162144457,37.2077173950484
1551312000,2019-02-28T00:00:00,6.76117636457143,2.57250722571429,4.3763168168559,59.2684720118331,22.5505983406114,38.3627932165588
1551398400,2019-03-01T00:00:00,6.76297476822857,2.57319148628571,4.37748087230186,59.2842368182917,22.5565965687806,38.3729973265981
1551484800,2019-03-02T00:00:00,6.69279595628571,2.54648969785714,4.33205612691261,58.6690493528006,22.3225286914157,37.9748040085159
1551571200,2019-03-03T00:00:00,6.75260152405714,2.56924465157143,4.37076656691106,59.1933049598849,22.5219986156751,38.3141397255424
1551657600,2019-03-04T00:00:00,6.71345598291428,2.55435047014286,4.34542877349007,58.8501551462266,22.3914362212723,38.0920286284139
1551744000,2019-03-05T00:00:00,6.63516490062857,2.52456210728571,4.29475318664808,58.1638555189101,22.1303114324666,37.6478064341571
1551830400,2019-03-06T00:00:00,6.55034812045714,2.49229083257143,4.2398537014992,57.4203516239273,21.8474214383211,37.166557547342
1551916800,2019-03-07T00:00:00,6.49815334508571,2.47243164985714,4.20606951056951,56.9628122230214,21.6733358426477,36.8704053296523
1552003200,2019-03-08T00:00:00,6.39376379434286,2.43271328442857,4.13850112871012,56.0477334212095,21.3251646513009,36.2781008942729
1552089600,2019-03-09T00:00:00,6.43290933548572,2.44760746585714,4.16383892213111,56.3908832348678,21.4557270457037,36.5002119914014
1552176000,2019-03-10T00:00:00,6.36755941028571,2.42274298285714,4.12153977754266,55.8180257905646,21.2377649877257,36.129417689939
1552262400,2019-03-11T00:00:00,6.39972965262857,2.43498318728571,4.14236265879526,56.1000301349421,21.3450626197466,36.3119510669993
1552348800,2019-03-12T00:00:00,6.36013018748571,2.41991629585714,4.11673105330258,55.7529012234998,21.2129862494837,36.0872644132504
1552435200,2019-03-13T00:00:00,6.40537127948571,2.43712972585714,4.14601432311491,56.1494846359718,21.3638791768637,36.3439615564253
1552521600,2019-03-14T00:00:00,6.48969522788571,2.46921348685714,4.20059481230024,56.8886683676462,21.6451254257897,36.8224141246239
1552608000,2019-03-15T00:00:00,6.53488011977143,2.48640553371429,4.22984170537989,57.2847591299163,21.7958309085394,37.0787923893601
1552694400,2019-03-16T00:00:00,6.69746921194286,2.54826778842857,4.33508099214597,58.7100151118911,22.3381154333649,38.0013199771516
1552780800,2019-03-17T00:00:00,6.76235656697143,2.57295627171429,4.37708072824231,59.2788176660715,22.5545346778474,38.3694896637721
1552867200,2019-03-18T00:00:00,6.97193849108571,2.62009869985714,4.46984154303051,61.1160128128574,22.9677852029477,39.1826309662054
1552953600,2019-03-19T00:00:00,7.26669082131429,2.69701468714286,4.61426713538981,63.699811739641,23.6420307474943,40.4486657088271
1553040000,2019-03-20T00:00:00,7.52192020748571,2.76152516185714,4.73657425174976,65.9371525388198,24.2075295688397,41.5208098908384
1553126400,2019-03-21T00:00:00,7.51976677182857,2.73175078028571,4.6970806222541,65.9182755218493,23.9465273399846,41.1746087346794
1553212800,2019-03-22T00:00:00,7.65761573468571,2.75160009385714,4.74341073508376,67.126659530255,24.1205264227517,41.5807385037442
1553299200,2019-03-23T00:00:00,7.61740060937143,2.70693893271429,4.67874796970529,66.7741337417499,23.7290266841734,41.0139047024366
1553385600,2019-03-24T00:00:00,7.77741941211429,2.73589746514286,4.74031484068286,68.1768585665938,23.9828771794423,41.5535998934259
1553472000,2019-03-25T00:00:00,7.7391122184,2.722421973,4.71696671590693,67.8410577064944,23.864751015318,41.3489302316402
1553558400,2019-03-26T00:00:00,7.50531793268571,2.64017911585714,4.57446976884606,65.791616997923,23.1438101296037,40.0998019937045
1553644800,2019-03-27T00:00:00,7.47442435577143,2.62931154471429,4.55564022226143,65.5208039026923,23.0485450009654,39.9347421883437
1553731200,2019-03-28T00:00:00,7.54824957737143,2.65528137171429,4.60063648323484,66.1679557952379,23.2761965044474,40.3291794120366
1553817600,2019-03-29T00:00:00,7.50252876685714,2.63919795857143,4.57276978026762,65.7671671702697,23.1352093048371,40.0848998938259
1553904000,2019-03-30T00:00:00,7.51034918571429,2.64194898214286,4.57753630314681,65.8357209619714,23.1593247774643,40.1266832333849
1553990400,2019-03-31T00:00:00,7.42879472502857,2.61326020628571,4.52782909310356,65.1208145596005,22.9078389683006,39.6909498301458
1554076800,2019-04-01T00:00:00,7.33982664754286,2.58196350942857,4.47247982548353,64.3409203923607,22.6334921236509,39.2057581501887
1554163200,2019-04-02T00:00:00,7.51034918571429,2.64194898214286,4.57511586356616,65.8357209619714,23.1593247774643,40.105465660021
1554249600,2019-04-03T00:00:00,7.45845153017143,2.62369271271429,4.54231134629863,65.3807861134827,22.9992903196534,39.8179012616538
1554336000,2019-04-04T00:00:00,7.41396749142857,2.60804436428571,4.51404192821188,64.9908390298629,22.8621168973286,39.5700915427054
1554422400,2019-04-05T00:00:00,7.49552195211429,2.63673314014286,4.56244391756522,65.7057454322338,23.1136027064923,39.9943833813767
1554508800,2019-04-06T00:00:00,7.49565053897143,2.63677837371429,4.56137388413569,65.7068726246235,23.1139992239794,39.9850034683334
1554595200,2019-04-07T00:00:00,7.51273154948572,2.64278703685714,4.57061741539166,65.8566047627918,23.1666711650897,40.0660322633233
1554681600,2019-04-08T00:00:00,7.60406562514286,2.67491603142857,4.62618350531082,66.6572392700023,23.4483139315029,40.5531246075546
1554768000,2019-04-09T00:00:00,7.5729239172,2.61045736971429,4.53396396008753,66.3842510581752,22.8832693029154,39.7447280741273
1554854400,2019-04-10T00:00:00,7.79030652497143,2.62693801585714,4.58406088072492,68.2898269978995,23.0277386470037,40.1838776804346
1554940800,2019-04-11T00:00:00,8.15509649331429,2.672157606,4.70893853411268,71.487575860393,23.424133574196,41.2785551900318
1555027200,2019-04-12T00:00:00,8.35479063548572,2.65475008285714,4.74297078246378,73.2380947106678,23.2715392263257,41.5768818790775
1555113600,2019-04-13T00:00:00,8.54994187542857,2.64503226685714,4.78350616282543,74.9487904800069,23.1863528512697,41.9322150233277
1555200000,2019-04-14T00:00:00,8.61009833091429,2.59537320728571,4.74944257445179,75.4761219687946,22.7510415350666,41.6336136076444
1555286400,2019-04-15T00:00:00,8.8270862292,2.58753217328571,4.79747122518127,77.3782378851672,22.6823070310226,42.0546327599391
1555372800,2019-04-16T00:00:00,9.01085460651429,2.62150916485714,4.8985631499677,78.9891514807042,22.9801493391377,42.9408045726169
1555459200,2019-04-17T00:00:00,8.99375151994286,2.59537320728571,4.89038397988974,78.8392258238191,22.7510415350666,42.8691059677135
1555545600,2019-04-18T00:00:00,8.9439474468,2.57446378328571,4.87083849832295,78.4026433186488,22.5677495242826,42.697770276299
1555632000,2019-04-19T00:00:00,8.9530276284,2.57707746128571,4.8757835294037,78.4822401905544,22.5906610256306,42.7411184187529
1555718400,2019-04-20T00:00:00,8.916706902,2.56662274928571,4.85600340508069,78.163852702932,22.4990150202386,42.5677258489374
1555804800,2019-04-21T00:00:00,9.2715054264,2.668749462,5.04922528189461,81.2740165678224,23.394257783892,44.2615088210881
1555891200,2019-04-22T00:00:00,9.1640147052,2.63780887671429,4.99068625914791,80.3317529057832,23.1230326132774,43.7483557476906
1555977600,2019-04-23T00:00:00,8.8941035928,2.56011651685714,4.84369373205369,77.9657120944848,22.4419813867697,42.4598192551826
1556064000,2019-04-24T00:00:00,9.1118479476,2.62279297585714,4.96227644874125,79.8744591086616,22.9914032263637,43.4993153496658
1556150400,2019-04-25T00:00:00,9.0492466956,2.60477356585714,4.92818405384531,79.3256965336296,22.8334450783037,43.200461416008
1556236800,2019-04-26T00:00:00,9.0315891996,2.59969095728571,4.91856785117726,79.1709109236936,22.7888909315666,43.1161657834199
1556323200,2019-04-27T00:00:00,9.0782872764,2.61313272985714,4.94399943959256,79.5802662649224,22.9067215099277,43.3390990874684
1556409600,2019-04-28T00:00:00,9.0865160124,2.61550132414286,4.94848077675825,79.6523993646984,22.9274846074363,43.3783824890629
1556496000,2019-04-29T00:00:00,9.3481926744,2.69082344485714,5.09098885464709,81.9462569837904,23.5877583176177,44.6276082998364
1556582400,2019-04-30T00:00:00,9.5647512912,2.753158596,5.20892582309724,83.8446098186592,24.134188252536,45.6614437652704
1556668800,2019-05-01T00:00:00,9.6369384492,2.77393725385714,5.24367063464555,84.4774024456872,24.3163339673117,45.9660167833029
1556755200,2019-05-02T00:00:00,10.0068944196,2.88042695014286,5.44023189344715,87.7204364822136,25.2498226449523,47.6890727779577
1556841600,2019-05-03T00:00:00,10.0159203144,2.883025002,5.44108688815163,87.7995574760304,25.272597167532,47.6965676615372
1556928000,2019-05-04T00:00:00,10.010971644,2.88160055571429,5.43474674750335,87.756177431304,25.2601104713914,47.6409899886144
1557014400,2019-05-05T00:00:00,9.7681467876,2.81170481871429,5.29886985110304,85.6275747401016,24.6474044408494,46.4498931147693
1557100800,2019-05-06T00:00:00,9.7347461196,2.80209062871429,5.27642454168084,85.3347844844136,24.5631264513094,46.2531375323743
1557187200,2019-05-07T00:00:00,9.680422176,2.78645379428571,5.2432608593637,84.858580794816,24.4260539607086,45.9624246931822
1557273600,2019-05-08T00:00:00,9.5843516832,2.758800456,5.19122566446416,84.0164268549312,24.183644797296,45.5062841746928
1557360000,2019-05-09T00:00:00,9.3519413208,2.69190247114286,5.06534394832335,81.9791176181328,23.5972170620383,44.4028050510025
1557446400,2019-05-10T00:00:00,9.1702948308,2.63961657471429,4.96695775049624,80.3868044867928,23.1388788939454,43.5403516408501
1557532800,2019-05-11T00:00:00,9.1765463844,2.64141604842857,4.97034381421383,80.4416056056504,23.1546530805249,43.5700338753985
